,id_responden,usia,jenis_kelamin,platform,durasi_penggunaan (jam/hari),konten,produktivitas,kesehatan_mental,oversharing,dampak
335,336,19,0,TikTok,6.6,Hiburan,5,5,sering,negatif
336,337,16,0,TikTok,2.0,Hiburan,7,9,sering,posistif
337,338,22,1,YouTube,5.7,Hiburan,6,5,jarang,negatif
338,339,15,0,Instagram,5.0,Hiburan,4,6,tidak pernah,netral
339,340,14,0,TikTok,5.9,Hiburan,10,6,jarang,negatif
340,341,14,1,TikTok,3.0,Hiburan,6,7,jarang,netral
341,342,17,1,TikTok,5.4,Hiburan,4,6,tidak pernah,negatif
342,343,14,1,YouTube,4.6,Berita,2,6,jarang,netral
343,344,16,1,TikTok,4.9,Hiburan,8,4,jarang,negatif
344,345,12,0,Instagram,1.4,Hiburan,6,8,sering,posistif
345,346,12,0,Instagram,2.8,Edukasi,3,9,tidak pernah,posistif
346,347,20,0,Instagram,4.8,Edukasi,6,6,tidak pernah,netral
347,348,16,0,Instagram,1.0,Hiburan,8,9,jarang,posistif
348,349,17,1,Instagram,4.3,Viral Challenge,4,7,jarang,netral
349,350,22,0,TikTok,2.6,Hiburan,4,8,jarang,posistif
350,351,13,0,Instagram,5.1,Hiburan,8,6,jarang,negatif
351,352,17,0,TikTok,2.0,Hiburan,5,8,sering,posistif
352,353,20,0,Instagram,7.2,Hiburan,7,4,sering,negatif
353,354,15,0,TikTok,4.4,Viral Challenge,8,6,jarang,netral
354,355,20,1,Instagram,2.4,Hiburan,10,7,sering,posistif
355,356,12,1,Instagram,5.3,Hiburan,3,7,jarang,negatif
356,357,24,0,Instagram,5.3,Hiburan,6,5,tidak pernah,negatif
357,358,12,0,YouTube,3.3,Edukasi,4,7,tidak pernah,netral
358,359,14,1,TikTok,5.5,Hiburan,2,6,jarang,negatif
359,360,23,1,TikTok,6.6,Hiburan,7,7,tidak pernah,negatif
360,361,18,1,X,4.2,Hiburan,8,6,tidak pernah,netral
361,362,18,1,Instagram,4.7,Berita,8,8,tidak pernah,netral
362,363,15,0,TikTok,3.4,Hiburan,8,8,tidak pernah,netral
363,364,16,1,TikTok,4.6,Edukasi,5,5,tidak pernah,netral
364,365,17,1,Instagram,2.5,Edukasi,7,8,tidak pernah,posistif
365,366,20,0,TikTok,4.6,Hiburan,6,7,tidak pernah,netral
366,367,24,1,Instagram,3.6,Edukasi,2,9,tidak pernah,netral
367,368,23,1,Facebook,4.1,Edukasi,3,5,tidak pernah,netral
368,369,22,0,YouTube,2.7,Edukasi,6,8,jarang,posistif
369,370,12,0,Instagram,2.8,Edukasi,10,7,tidak pernah,posistif
370,371,13,1,TikTok,2.6,Hiburan,5,8,sering,posistif
371,372,18,0,TikTok,3.3,Edukasi,7,7,tidak pernah,netral
372,373,13,1,TikTok,2.7,Edukasi,2,7,tidak pernah,posistif
373,374,20,0,YouTube,2.6,Berita,7,6,jarang,posistif
374,375,12,0,X,5.1,Hiburan,9,6,jarang,negatif
375,376,18,0,YouTube,3.5,Edukasi,6,6,jarang,netral
376,377,21,0,TikTok,3.5,Edukasi,6,8,tidak pernah,netral
377,378,19,0,Instagram,3.2,Hiburan,6,6,jarang,netral
378,379,21,0,Instagram,6.8,Hiburan,9,5,jarang,negatif
379,380,23,0,X,5.7,Edukasi,3,6,jarang,negatif
380,381,16,1,TikTok,2.8,Edukasi,2,7,tidak pernah,posistif
381,382,14,0,Instagram,6.6,Edukasi,7,2,jarang,negatif
382,383,13,0,TikTok,2.0,Hiburan,9,10,jarang,posistif
383,384,23,0,X,2.6,Edukasi,3,7,tidak pernah,posistif
384,385,16,1,TikTok,3.9,Hiburan,10,8,tidak pernah,netral
385,386,12,1,TikTok,3.1,Edukasi,4,7,jarang,netral
386,387,17,0,Instagram,3.1,Hiburan,6,7,tidak pernah,netral
387,388,22,1,Instagram,3.3,Hiburan,6,7,sering,netral
388,389,22,0,X,5.0,Edukasi,2,5,jarang,netral
389,390,18,1,TikTok,5.8,Berita,8,3,sering,negatif
390,391,22,0,YouTube,4.7,Edukasi,7,6,tidak pernah,netral
391,392,20,1,Facebook,4.2,Hiburan,10,6,jarang,netral
392,393,12,0,TikTok,4.5,Hiburan,5,7,jarang,netral
393,394,20,0,TikTok,2.4,Hiburan,2,8,jarang,posistif
394,395,23,1,X,2.8,Hiburan,5,8,tidak pernah,posistif
395,396,20,1,YouTube,5.7,Hiburan,2,6,jarang,negatif
396,397,18,1,YouTube,4.3,Hiburan,9,6,jarang,netral
397,398,17,1,YouTube,2.9,Hiburan,10,10,jarang,posistif
398,399,16,0,Instagram,5.3,Edukasi,10,6,tidak pernah,negatif
399,400,23,1,TikTok,4.1,Edukasi,9,7,sering,netral
400,401,14,1,TikTok,6.3,Hiburan,5,5,tidak pernah,negatif
401,402,17,1,TikTok,3.7,Viral Challenge,8,7,sering,netral
402,403,12,0,YouTube,2.7,Hiburan,6,6,sering,posistif
403,404,18,1,TikTok,3.2,Edukasi,7,6,tidak pernah,netral
404,405,21,1,YouTube,4.3,Hiburan,4,5,tidak pernah,netral
405,406,22,0,TikTok,5.4,Hiburan,4,6,sering,negatif
406,407,19,1,Facebook,2.8,Edukasi,5,8,jarang,posistif
407,408,17,1,TikTok,4.2,Viral Challenge,6,5,tidak pernah,netral
408,409,24,0,TikTok,1.9,Hiburan,7,9,jarang,posistif
409,410,12,0,TikTok,4.0,Berita,10,6,jarang,netral
410,411,21,1,Instagram,5.7,Hiburan,2,5,tidak pernah,negatif
411,412,16,1,X,5.2,Hiburan,6,6,sering,negatif
412,413,13,1,TikTok,2.7,Hiburan,8,7,tidak pernah,posistif
413,414,20,0,TikTok,6.6,Edukasi,8,6,sering,negatif
414,415,13,1,TikTok,6.4,Hiburan,7,5,jarang,negatif
415,416,23,1,TikTok,5.4,Viral Challenge,5,6,tidak pernah,negatif
416,417,15,0,X,3.1,Hiburan,4,8,jarang,netral
417,418,22,1,X,2.8,Hiburan,9,8,tidak pernah,posistif
418,419,13,1,TikTok,4.7,Hiburan,4,6,sering,netral
419,420,18,1,Facebook,2.1,Hiburan,7,8,sering,posistif
420,421,22,1,Instagram,6.0,Edukasi,10,5,tidak pernah,negatif
421,422,18,1,Instagram,4.8,Hiburan,6,7,jarang,netral
422,423,21,0,YouTube,6.0,Edukasi,10,6,tidak pernah,negatif
423,424,13,0,TikTok,6.4,Edukasi,8,7,sering,negatif
424,425,14,0,Instagram,4.9,Edukasi,10,6,sering,netral
425,426,18,0,YouTube,4.0,Hiburan,6,7,sering,netral
426,427,23,1,Instagram,3.7,Hiburan,9,7,jarang,netral
427,428,12,0,TikTok,4.6,Edukasi,6,7,jarang,netral
428,429,17,0,Instagram,3.4,Edukasi,4,6,sering,netral
429,430,15,1,Instagram,2.5,Berita,4,5,sering,posistif
430,431,20,1,Instagram,3.4,Hiburan,7,7,tidak pernah,netral
431,432,16,1,TikTok,2.2,Hiburan,8,7,jarang,posistif
432,433,17,1,YouTube,4.2,Berita,9,7,tidak pernah,netral
433,434,24,0,Instagram,4.4,Hiburan,7,6,tidak pernah,netral
434,435,21,0,X,5.8,Hiburan,7,6,jarang,negatif
435,436,19,0,TikTok,4.7,Hiburan,10,7,tidak pernah,netral
436,437,24,0,Instagram,3.6,Hiburan,5,9,jarang,netral
437,438,22,0,Instagram,4.2,Edukasi,5,7,tidak pernah,netral
438,439,24,1,TikTok,2.2,Hiburan,5,7,jarang,posistif
439,440,18,0,YouTube,2.3,Hiburan,3,8,jarang,posistif
440,441,17,0,YouTube,3.4,Edukasi,10,9,tidak pernah,netral
441,442,22,1,Instagram,3.6,Edukasi,6,8,tidak pernah,netral
442,443,13,1,Instagram,1.2,Hiburan,3,10,tidak pernah,posistif
443,444,19,0,TikTok,3.2,Hiburan,4,8,jarang,netral
444,445,18,0,Instagram,7.7,Hiburan,9,5,sering,negatif
445,446,15,0,X,4.0,Hiburan,3,7,jarang,netral
446,447,18,1,TikTok,3.4,Hiburan,2,7,jarang,netral
447,448,15,1,TikTok,2.4,Edukasi,2,8,jarang,posistif
448,449,20,0,Instagram,3.3,Hiburan,2,7,tidak pernah,netral
449,450,14,0,YouTube,5.2,Edukasi,6,7,tidak pernah,negatif
450,451,21,0,TikTok,4.5,Hiburan,2,5,jarang,netral
451,452,20,0,TikTok,4.3,Hiburan,5,5,sering,netral
452,453,24,0,TikTok,6.1,Hiburan,3,5,jarang,negatif
453,454,12,0,Instagram,5.5,Edukasi,2,6,jarang,negatif
454,455,16,0,X,3.0,Hiburan,2,8,jarang,netral
455,456,13,1,X,5.2,Edukasi,4,6,jarang,negatif
456,457,18,0,Instagram,3.6,Edukasi,4,7,jarang,netral
457,458,14,1,X,6.3,Hiburan,4,5,jarang,negatif
458,459,15,0,TikTok,5.0,Viral Challenge,6,8,jarang,netral
459,460,12,1,YouTube,3.1,Hiburan,6,6,jarang,netral
460,461,21,1,TikTok,1.4,Edukasi,6,8,sering,posistif
461,462,23,0,YouTube,1.9,Hiburan,10,8,sering,posistif
462,463,23,0,TikTok,3.2,Hiburan,7,7,tidak pernah,netral
463,464,18,1,TikTok,6.0,Hiburan,5,4,jarang,negatif
464,465,23,0,TikTok,7.4,Hiburan,2,2,tidak pernah,negatif
465,466,15,1,YouTube,4.4,Edukasi,6,5,tidak pernah,netral
466,467,18,1,Instagram,3.8,Viral Challenge,9,5,jarang,netral
467,468,22,1,TikTok,4.0,Hiburan,3,8,tidak pernah,netral
468,469,20,0,YouTube,5.0,Hiburan,10,8,sering,netral
469,470,17,1,TikTok,4.2,Hiburan,5,9,jarang,netral
470,471,19,1,TikTok,3.1,Viral Challenge,7,7,tidak pernah,netral
471,472,12,0,Instagram,3.0,Hiburan,7,7,jarang,netral
472,473,22,0,TikTok,3.3,Edukasi,10,8,jarang,netral
473,474,14,1,YouTube,3.1,Hiburan,10,7,jarang,netral
474,475,17,1,YouTube,2.5,Hiburan,4,8,jarang,posistif
475,476,22,1,Instagram,2.6,Hiburan,6,8,sering,posistif
476,477,14,1,TikTok,4.3,Hiburan,4,6,jarang,netral
477,478,16,0,Instagram,6.9,Hiburan,2,6,tidak pernah,negatif
478,479,19,1,TikTok,5.2,Hiburan,5,7,tidak pernah,negatif
479,480,15,1,Instagram,4.1,Hiburan,6,7,sering,netral
480,481,21,1,TikTok,3.3,Hiburan,8,8,sering,netral
481,482,23,0,Instagram,2.6,Hiburan,5,8,jarang,posistif
482,483,24,1,YouTube,2.0,Berita,3,7,sering,posistif
483,484,19,1,Instagram,3.3,Hiburan,7,8,sering,netral
484,485,17,1,TikTok,5.5,Berita,10,5,jarang,negatif
485,486,17,0,TikTok,5.3,Edukasi,9,7,jarang,negatif
486,487,22,1,TikTok,3.3,Edukasi,5,8,tidak pernah,netral
487,488,17,0,TikTok,3.1,Hiburan,8,8,jarang,netral
488,489,16,0,TikTok,1.3,Hiburan,3,9,tidak pernah,posistif
489,490,19,1,TikTok,4.6,Hiburan,4,6,jarang,netral
490,491,20,0,TikTok,4.7,Edukasi,2,7,jarang,netral
491,492,22,1,TikTok,4.9,Edukasi,8,6,tidak pernah,netral
492,493,16,1,TikTok,6.9,Hiburan,6,5,jarang,negatif
493,494,22,1,Instagram,4.1,Edukasi,6,8,tidak pernah,netral
494,495,15,0,TikTok,3.6,Hiburan,4,8,tidak pernah,netral
495,496,18,0,Instagram,2.7,Hiburan,5,8,jarang,posistif
496,497,14,1,TikTok,1.3,Hiburan,7,9,jarang,posistif
497,498,22,0,YouTube,2.2,Edukasi,2,9,tidak pernah,posistif
498,499,16,1,Facebook,3.3,Hiburan,10,7,sering,netral
499,500,16,0,TikTok,3.5,Berita,10,8,tidak pernah,netral
500,501,15,1,TikTok,4.6,Hiburan,10,5,tidak pernah,netral
501,502,21,0,TikTok,3.2,Hiburan,7,8,jarang,netral
502,503,21,0,TikTok,2.5,Hiburan,8,8,sering,posistif
503,504,22,0,X,4.8,Hiburan,7,4,tidak pernah,negatif
504,505,12,1,TikTok,6.3,Hiburan,9,7,tidak pernah,negatif
505,506,15,0,YouTube,3.2,Edukasi,10,8,jarang,netral
506,507,12,0,TikTok,4.3,Viral Challenge,2,8,jarang,netral
507,508,15,0,Instagram,2.3,Hiburan,4,8,tidak pernah,posistif
508,509,15,1,Instagram,2.4,Hiburan,7,7,jarang,posistif
509,510,24,0,TikTok,6.2,Hiburan,3,3,tidak pernah,negatif
510,511,21,0,Instagram,8.0,Hiburan,9,5,tidak pernah,negatif
511,512,21,0,TikTok,3.6,Edukasi,7,7,sering,netral
512,513,14,1,TikTok,5.3,Hiburan,2,6,jarang,negatif
513,514,15,0,Instagram,4.4,Berita,6,4,jarang,negatif
514,515,15,1,YouTube,5.2,Hiburan,4,6,jarang,negatif
515,516,23,0,Instagram,4.7,Hiburan,4,5,tidak pernah,netral
516,517,16,0,Instagram,3.5,Hiburan,5,6,sering,netral
517,518,22,1,TikTok,1.6,Berita,3,9,jarang,posistif
518,519,13,1,YouTube,5.6,Edukasi,5,7,tidak pernah,negatif
519,520,12,1,Instagram,1.7,Edukasi,8,9,jarang,posistif
520,521,15,1,YouTube,4.8,Viral Challenge,4,6,tidak pernah,netral
521,522,13,0,YouTube,2.6,Hiburan,9,8,jarang,posistif
522,523,12,1,TikTok,1.9,Edukasi,5,8,jarang,posistif
523,524,16,1,TikTok,2.6,Berita,9,9,jarang,posistif
524,525,23,1,TikTok,4.1,Hiburan,9,6,tidak pernah,netral
525,526,23,1,X,4.2,Hiburan,9,6,jarang,netral
526,527,24,1,Instagram,2.1,Edukasi,8,7,sering,posistif
527,528,18,1,YouTube,5.2,Edukasi,8,4,jarang,negatif
528,529,13,0,TikTok,3.1,Edukasi,7,7,jarang,netral
529,530,18,0,TikTok,4.4,Hiburan,9,6,jarang,netral
530,531,23,1,TikTok,5.1,Edukasi,4,6,jarang,negatif
531,532,22,0,Instagram,3.3,Hiburan,10,7,jarang,netral
532,533,21,0,YouTube,4.5,Hiburan,5,6,jarang,netral
533,534,16,1,TikTok,2.6,Hiburan,6,10,sering,posistif
534,535,23,0,Instagram,3.7,Berita,2,7,jarang,netral
535,536,20,0,YouTube,4.5,Hiburan,3,4,jarang,negatif
536,537,23,0,TikTok,5.1,Hiburan,4,7,jarang,negatif
537,538,14,0,Instagram,5.4,Hiburan,7,5,sering,negatif
538,539,23,1,YouTube,4.1,Hiburan,9,8,sering,netral
539,540,23,0,Instagram,6.4,Hiburan,7,5,sering,negatif
540,541,12,1,YouTube,2.1,Hiburan,2,8,tidak pernah,posistif
541,542,15,1,TikTok,4.5,Hiburan,8,5,jarang,netral
542,543,16,0,YouTube,3.6,Hiburan,10,7,tidak pernah,netral
543,544,23,1,TikTok,1.5,Hiburan,10,7,tidak pernah,posistif
544,545,17,1,TikTok,2.8,Hiburan,7,7,jarang,posistif
545,546,18,1,YouTube,3.0,Edukasi,10,8,tidak pernah,netral
546,547,21,0,Instagram,1.9,Hiburan,10,8,jarang,posistif
547,548,23,1,Instagram,1.0,Hiburan,8,9,sering,posistif
548,549,14,0,YouTube,2.7,Hiburan,2,9,tidak pernah,posistif
549,550,22,1,TikTok,6.9,Hiburan,5,7,tidak pernah,negatif
550,551,15,0,Instagram,2.9,Hiburan,5,8,jarang,posistif
551,552,14,1,TikTok,5.5,Hiburan,9,5,jarang,negatif
552,553,13,1,Instagram,4.5,Edukasi,2,6,jarang,netral
553,554,23,0,TikTok,4.5,Viral Challenge,9,7,tidak pernah,netral
554,555,15,1,YouTube,4.5,Edukasi,5,4,jarang,negatif
555,556,21,0,X,4.4,Edukasi,9,7,tidak pernah,netral
556,557,22,0,TikTok,3.5,Hiburan,7,7,tidak pernah,netral
557,558,15,0,TikTok,4.4,Hiburan,9,8,tidak pernah,netral
558,559,16,1,Instagram,4.2,Hiburan,8,8,jarang,netral
559,560,23,0,TikTok,5.3,Hiburan,10,4,jarang,negatif
560,561,24,1,X,3.8,Hiburan,3,7,sering,netral
561,562,15,1,TikTok,5.2,Hiburan,10,4,jarang,negatif
562,563,19,1,Instagram,1.0,Berita,6,10,tidak pernah,posistif
563,564,20,0,TikTok,2.7,Hiburan,6,6,jarang,posistif
564,565,24,0,TikTok,2.2,Berita,7,8,tidak pernah,posistif
565,566,14,1,Instagram,6.6,Edukasi,2,4,jarang,negatif
566,567,12,0,TikTok,3.4,Hiburan,9,6,tidak pernah,netral
567,568,19,0,TikTok,4.8,Viral Challenge,2,7,tidak pernah,netral
568,569,14,1,X,5.5,Hiburan,2,6,tidak pernah,negatif
569,570,23,1,TikTok,4.7,Hiburan,6,7,sering,netral
570,571,14,0,TikTok,2.4,Hiburan,7,8,jarang,posistif
571,572,15,1,Instagram,5.4,Edukasi,8,6,tidak pernah,negatif
572,573,24,0,X,3.1,Edukasi,9,7,jarang,netral
573,574,15,1,TikTok,6.4,Edukasi,4,4,sering,negatif
574,575,22,1,TikTok,2.6,Hiburan,9,7,tidak pernah,posistif
575,576,19,1,Instagram,1.5,Edukasi,9,9,tidak pernah,posistif
576,577,16,0,YouTube,5.0,Hiburan,4,6,jarang,netral
577,578,18,1,Facebook,4.3,Edukasi,8,7,tidak pernah,netral
578,579,21,0,TikTok,3.6,Hiburan,9,6,jarang,netral
579,580,18,0,YouTube,7.1,Hiburan,6,3,sering,negatif
580,581,12,0,Instagram,4.9,Edukasi,2,7,jarang,netral
581,582,20,0,Facebook,1.9,Berita,2,8,jarang,posistif
582,583,17,0,X,3.0,Hiburan,10,6,jarang,netral
583,584,12,1,Instagram,3.8,Edukasi,7,7,jarang,netral
584,585,13,1,YouTube,2.5,Hiburan,5,8,tidak pernah,posistif
585,586,21,0,TikTok,3.9,Hiburan,2,7,jarang,netral
586,587,14,1,X,1.3,Berita,10,10,tidak pernah,posistif
587,588,21,1,X,5.4,Berita,5,4,sering,negatif
588,589,15,0,TikTok,3.9,Hiburan,8,6,jarang,netral
589,590,14,0,Instagram,4.6,Edukasi,3,7,jarang,netral
590,591,21,1,Instagram,5.0,Hiburan,6,7,tidak pernah,netral
591,592,21,1,TikTok,5.9,Hiburan,2,5,jarang,negatif
592,593,24,1,Instagram,6.2,Edukasi,6,5,tidak pernah,negatif
593,594,12,1,Instagram,5.9,Hiburan,5,5,tidak pernah,negatif
594,595,20,1,Instagram,5.4,Hiburan,10,6,jarang,negatif
595,596,19,0,YouTube,3.0,Hiburan,10,7,tidak pernah,netral
596,597,19,1,TikTok,4.0,Hiburan,4,8,jarang,netral
597,598,24,1,Instagram,2.4,Edukasi,6,8,sering,posistif
598,599,16,1,X,4.6,Edukasi,3,6,jarang,netral
599,600,12,0,Instagram,4.5,Hiburan,3,6,jarang,netral
600,601,24,1,TikTok,4.4,Hiburan,6,8,jarang,netral
601,602,19,1,Instagram,1.5,Hiburan,10,8,tidak pernah,posistif
602,603,15,0,TikTok,2.0,Hiburan,9,8,tidak pernah,posistif
603,604,17,1,TikTok,2.9,Hiburan,2,9,jarang,posistif
604,605,24,0,TikTok,2.4,Hiburan,3,8,jarang,posistif
605,606,20,0,YouTube,1.8,Hiburan,2,7,jarang,posistif
606,607,23,1,TikTok,5.5,Hiburan,9,7,jarang,negatif
607,608,16,0,YouTube,5.5,Hiburan,6,7,tidak pernah,negatif
608,609,20,0,Instagram,5.0,Viral Challenge,10,5,tidak pernah,netral
609,610,15,0,TikTok,3.8,Hiburan,9,7,sering,netral
610,611,16,0,TikTok,5.6,Edukasi,4,4,tidak pernah,negatif
611,612,24,0,TikTok,4.8,Hiburan,8,6,tidak pernah,netral
612,613,15,1,TikTok,2.9,Hiburan,4,10,jarang,posistif
613,614,22,0,Instagram,4.5,Hiburan,5,7,sering,netral
614,615,24,1,Instagram,2.9,Hiburan,5,8,sering,posistif
615,616,19,1,TikTok,3.1,Hiburan,10,8,tidak pernah,netral
616,617,12,0,Instagram,5.6,Edukasi,10,5,tidak pernah,negatif
617,618,21,0,YouTube,3.5,Hiburan,4,8,jarang,netral
618,619,17,0,TikTok,4.6,Hiburan,10,6,sering,netral
619,620,13,0,YouTube,3.6,Hiburan,4,8,tidak pernah,netral
620,621,18,0,TikTok,3.2,Edukasi,9,7,jarang,netral
621,622,15,0,YouTube,5.6,Viral Challenge,8,6,jarang,negatif
622,623,24,0,YouTube,5.6,Hiburan,8,5,jarang,negatif
623,624,24,1,YouTube,2.5,Edukasi,7,6,jarang,posistif
624,625,20,0,Instagram,3.5,Hiburan,2,7,sering,netral
625,626,18,0,X,3.7,Hiburan,10,9,jarang,netral
626,627,13,0,X,4.5,Viral Challenge,9,8,tidak pernah,netral
627,628,14,0,TikTok,5.0,Hiburan,4,7,jarang,netral
628,629,21,0,TikTok,2.0,Hiburan,6,8,jarang,posistif
629,630,24,0,TikTok,7.9,Hiburan,9,4,jarang,negatif
630,631,18,1,Instagram,3.5,Edukasi,8,7,jarang,netral
631,632,14,0,TikTok,5.2,Edukasi,5,6,tidak pernah,negatif
632,633,21,0,TikTok,4.6,Edukasi,5,5,sering,netral
633,634,16,0,TikTok,2.6,Edukasi,3,8,tidak pernah,posistif
634,635,17,1,YouTube,5.3,Hiburan,6,5,tidak pernah,negatif
635,636,20,0,X,4.5,Hiburan,3,7,tidak pernah,netral
636,637,20,0,X,7.5,Viral Challenge,8,5,tidak pernah,negatif
637,638,24,0,TikTok,3.0,Edukasi,8,6,tidak pernah,netral
638,639,22,0,TikTok,4.2,Edukasi,7,7,tidak pernah,netral
639,640,21,0,YouTube,1.0,Edukasi,9,9,sering,posistif
640,641,24,0,TikTok,4.2,Berita,7,7,sering,netral
641,642,17,0,Instagram,5.0,Berita,9,7,jarang,netral
642,643,12,1,YouTube,6.3,Berita,10,4,sering,negatif
643,644,23,1,TikTok,3.7,Hiburan,9,6,tidak pernah,netral
644,645,15,0,TikTok,3.9,Hiburan,10,7,jarang,netral
645,646,15,0,TikTok,3.9,Hiburan,2,7,jarang,netral
646,647,12,1,Instagram,2.4,Hiburan,7,7,jarang,posistif
647,648,17,0,TikTok,4.3,Hiburan,5,5,tidak pernah,netral
648,649,17,0,YouTube,5.5,Edukasi,5,5,jarang,negatif
649,650,21,1,TikTok,4.4,Hiburan,6,6,jarang,netral
650,651,18,1,Instagram,5.7,Hiburan,4,6,sering,negatif
651,652,18,0,Instagram,5.1,Hiburan,7,6,tidak pernah,negatif
652,653,13,1,X,1.5,Hiburan,3,8,sering,posistif
653,654,22,1,YouTube,7.2,Berita,5,4,jarang,negatif
654,655,22,0,Instagram,1.4,Hiburan,8,9,jarang,posistif
655,656,22,0,TikTok,2.1,Berita,7,7,tidak pernah,posistif
656,657,13,0,Instagram,2.8,Edukasi,8,8,sering,posistif
657,658,17,0,Instagram,5.4,Hiburan,10,7,sering,negatif
658,659,16,1,TikTok,3.9,Hiburan,8,6,tidak pernah,netral
659,660,15,1,X,5.7,Hiburan,9,4,jarang,negatif
660,661,24,1,Instagram,3.7,Hiburan,10,7,sering,netral
661,662,14,0,TikTok,1.4,Edukasi,6,8,jarang,posistif
662,663,13,1,X,4.2,Berita,6,7,tidak pernah,netral
663,664,24,0,Instagram,3.8,Hiburan,4,6,jarang,netral
664,665,16,0,TikTok,6.4,Hiburan,9,4,sering,negatif
