,id_responden,usia,jenis_kelamin,platform,durasi_penggunaan (jam/hari),konten,produktivitas,kesehatan_mental,oversharing,dampak
665,666,20,0,X,6.8,Hiburan,7,4,jarang,negatif
666,667,20,0,Instagram,2.6,Viral Challenge,4,8,jarang,posistif
667,668,18,0,TikTok,2.3,Hiburan,3,6,jarang,posistif
668,669,21,0,Instagram,4.0,Hiburan,5,4,jarang,negatif
669,670,18,1,TikTok,4.3,Hiburan,10,7,jarang,netral
670,671,23,1,Facebook,4.7,Hiburan,2,7,jarang,netral
671,672,14,0,TikTok,3.3,Hiburan,10,9,jarang,netral
672,673,16,1,TikTok,5.0,Hiburan,9,4,jarang,negatif
673,674,18,0,TikTok,4.2,Hiburan,8,6,jarang,netral
674,675,18,0,Instagram,3.8,Hiburan,8,7,tidak pernah,netral
675,676,20,0,X,6.1,Berita,4,6,tidak pernah,negatif
676,677,21,0,YouTube,5.0,Hiburan,6,7,sering,netral
677,678,17,1,YouTube,3.1,Viral Challenge,7,8,jarang,netral
678,679,16,1,TikTok,2.4,Hiburan,9,8,jarang,posistif
679,680,15,1,Instagram,2.7,Hiburan,7,9,jarang,posistif
680,681,15,0,Instagram,5.1,Edukasi,2,4,sering,negatif
681,682,15,1,TikTok,1.4,Berita,8,10,sering,posistif
682,683,16,0,TikTok,4.7,Edukasi,5,7,tidak pernah,netral
683,684,15,0,Instagram,5.1,Hiburan,8,4,jarang,negatif
684,685,19,1,YouTube,2.4,Edukasi,4,9,sering,posistif
685,686,12,1,TikTok,5.2,Edukasi,6,4,jarang,negatif
686,687,15,0,TikTok,5.5,Hiburan,2,6,jarang,negatif
687,688,23,0,Instagram,2.2,Hiburan,3,8,sering,posistif
688,689,16,0,TikTok,3.7,Hiburan,7,6,jarang,netral
689,690,17,1,TikTok,4.5,Hiburan,5,6,tidak pernah,netral
690,691,17,0,Instagram,3.4,Hiburan,6,8,tidak pernah,netral
691,692,19,0,X,3.4,Viral Challenge,2,8,jarang,netral
692,693,16,1,Instagram,4.2,Edukasi,2,5,jarang,netral
693,694,19,1,X,6.4,Hiburan,7,5,tidak pernah,negatif
694,695,14,1,Instagram,3.0,Berita,3,8,jarang,netral
695,696,23,1,Facebook,2.5,Hiburan,6,8,jarang,posistif
696,697,20,1,TikTok,6.0,Hiburan,10,4,jarang,negatif
697,698,13,1,TikTok,2.0,Hiburan,4,9,sering,posistif
698,699,15,0,TikTok,2.1,Hiburan,4,10,jarang,posistif
699,700,13,0,TikTok,3.0,Edukasi,9,9,jarang,netral
700,701,21,0,TikTok,1.9,Hiburan,6,7,jarang,posistif
701,702,24,1,YouTube,5.6,Hiburan,7,5,tidak pernah,negatif
702,703,18,1,TikTok,3.4,Edukasi,2,8,sering,netral
703,704,19,0,TikTok,2.6,Berita,9,7,sering,posistif
704,705,24,1,Instagram,4.9,Edukasi,6,5,jarang,netral
705,706,13,0,TikTok,2.5,Berita,10,8,jarang,posistif
706,707,22,1,Instagram,3.6,Hiburan,5,7,jarang,netral
707,708,23,1,TikTok,2.2,Hiburan,2,9,tidak pernah,posistif
708,709,24,1,TikTok,5.8,Hiburan,6,5,tidak pernah,negatif
709,710,16,0,TikTok,2.3,Edukasi,9,6,tidak pernah,posistif
710,711,22,1,TikTok,5.0,Hiburan,7,8,sering,netral
711,712,16,0,Instagram,4.8,Hiburan,6,6,jarang,netral
712,713,23,1,Facebook,2.9,Viral Challenge,4,6,jarang,posistif
713,714,14,1,TikTok,5.4,Hiburan,2,5,jarang,negatif
714,715,16,0,Instagram,3.1,Hiburan,8,9,tidak pernah,netral
715,716,16,1,X,4.1,Hiburan,3,7,jarang,netral
716,717,17,1,TikTok,2.2,Hiburan,8,7,tidak pernah,posistif
717,718,18,0,TikTok,4.3,Berita,6,8,jarang,netral
718,719,23,1,Instagram,3.5,Edukasi,10,7,jarang,netral
719,720,23,0,YouTube,5.0,Edukasi,6,7,tidak pernah,netral
720,721,12,0,X,3.7,Edukasi,8,6,sering,netral
721,722,14,1,TikTok,6.8,Hiburan,8,5,jarang,negatif
722,723,14,1,YouTube,3.2,Hiburan,8,7,tidak pernah,netral
723,724,23,1,TikTok,6.6,Hiburan,4,5,jarang,negatif
724,725,13,1,YouTube,5.5,Hiburan,10,6,jarang,negatif
725,726,17,1,TikTok,1.0,Edukasi,4,8,jarang,posistif
726,727,15,1,TikTok,5.7,Edukasi,4,5,tidak pernah,negatif
727,728,24,0,Facebook,5.0,Hiburan,2,8,jarang,netral
728,729,12,0,X,4.0,Hiburan,4,6,jarang,netral
729,730,20,0,TikTok,3.6,Hiburan,8,8,jarang,netral
730,731,19,1,YouTube,2.2,Hiburan,8,8,jarang,posistif
731,732,15,1,Instagram,1.9,Berita,5,7,tidak pernah,posistif
732,733,14,1,YouTube,1.5,Hiburan,8,8,tidak pernah,posistif
733,734,20,0,Instagram,4.5,Hiburan,6,7,jarang,netral
734,735,24,1,Instagram,3.5,Berita,4,7,tidak pernah,netral
735,736,22,0,X,3.8,Hiburan,5,7,jarang,netral
736,737,15,1,Facebook,5.3,Hiburan,7,5,jarang,negatif
737,738,14,1,YouTube,2.4,Hiburan,8,5,tidak pernah,posistif
738,739,18,1,TikTok,3.2,Edukasi,7,6,tidak pernah,netral
739,740,20,1,TikTok,5.6,Berita,4,5,jarang,negatif
740,741,20,1,TikTok,4.2,Edukasi,8,9,jarang,netral
741,742,17,1,Instagram,6.7,Hiburan,2,4,tidak pernah,negatif
742,743,15,1,YouTube,2.5,Hiburan,6,10,jarang,posistif
743,744,14,1,TikTok,4.4,Hiburan,10,7,tidak pernah,netral
744,745,19,0,YouTube,1.0,Hiburan,7,10,jarang,posistif
745,746,16,1,TikTok,2.3,Edukasi,4,8,tidak pernah,posistif
746,747,13,1,X,3.6,Hiburan,7,7,jarang,netral
747,748,22,0,TikTok,2.5,Edukasi,6,7,jarang,posistif
748,749,13,0,Instagram,4.8,Hiburan,2,6,sering,netral
749,750,23,1,TikTok,5.3,Edukasi,9,6,jarang,negatif
750,751,14,0,YouTube,3.5,Hiburan,6,6,sering,netral
751,752,12,1,YouTube,1.8,Berita,2,9,jarang,posistif
752,753,12,1,Instagram,5.2,Hiburan,9,7,tidak pernah,negatif
753,754,12,1,TikTok,3.5,Hiburan,9,6,jarang,netral
754,755,19,1,YouTube,2.9,Hiburan,3,6,jarang,posistif
755,756,12,0,Instagram,5.4,Hiburan,7,4,jarang,negatif
756,757,19,1,TikTok,5.1,Hiburan,6,5,sering,negatif
757,758,15,1,Instagram,3.6,Hiburan,3,7,sering,netral
758,759,21,1,Instagram,3.6,Hiburan,9,7,jarang,netral
759,760,12,1,TikTok,3.7,Edukasi,2,8,sering,netral
760,761,13,0,TikTok,3.8,Edukasi,5,6,jarang,netral
761,762,18,1,TikTok,3.1,Hiburan,10,8,jarang,netral
762,763,21,0,Instagram,4.5,Hiburan,7,7,jarang,netral
763,764,18,0,Instagram,3.5,Berita,9,7,jarang,netral
764,765,20,1,YouTube,5.7,Hiburan,8,4,tidak pernah,negatif
765,766,15,0,YouTube,4.1,Berita,10,6,tidak pernah,netral
766,767,19,0,TikTok,3.1,Berita,3,8,tidak pernah,netral
767,768,15,0,TikTok,2.3,Edukasi,5,7,jarang,posistif
768,769,17,0,Instagram,5.4,Edukasi,2,5,jarang,negatif
769,770,17,1,X,1.0,Hiburan,7,10,jarang,posistif
770,771,12,0,YouTube,4.6,Edukasi,10,6,jarang,netral
771,772,13,1,X,6.6,Hiburan,3,5,tidak pernah,negatif
772,773,20,0,TikTok,3.8,Berita,9,7,tidak pernah,netral
773,774,12,1,Instagram,3.2,Edukasi,6,7,jarang,netral
774,775,19,0,Instagram,4.9,Hiburan,9,6,tidak pernah,netral
775,776,17,0,TikTok,4.6,Hiburan,4,8,tidak pernah,netral
776,777,13,0,TikTok,4.9,Hiburan,8,6,tidak pernah,netral
777,778,21,1,YouTube,5.1,Hiburan,9,6,tidak pernah,negatif
778,779,21,0,X,2.6,Hiburan,5,5,tidak pernah,posistif
779,780,19,1,TikTok,5.6,Edukasi,7,5,tidak pernah,negatif
780,781,21,0,TikTok,5.2,Hiburan,10,5,jarang,negatif
781,782,15,1,TikTok,5.0,Hiburan,2,6,tidak pernah,netral
782,783,23,0,TikTok,3.8,Edukasi,9,7,jarang,netral
783,784,17,0,YouTube,3.4,Edukasi,6,8,tidak pernah,netral
784,785,13,1,Instagram,4.7,Hiburan,6,7,jarang,netral
785,786,20,0,X,5.8,Berita,2,7,tidak pernah,negatif
786,787,19,0,TikTok,6.2,Hiburan,6,6,jarang,negatif
787,788,19,0,YouTube,4.4,Edukasi,5,6,jarang,netral
788,789,22,0,Instagram,6.2,Hiburan,9,5,tidak pernah,negatif
789,790,24,1,TikTok,4.8,Hiburan,2,4,sering,negatif
790,791,20,0,X,4.7,Hiburan,6,7,sering,netral
791,792,19,0,TikTok,3.0,Edukasi,4,7,tidak pernah,netral
792,793,21,1,TikTok,1.5,Hiburan,8,9,tidak pernah,posistif
793,794,23,0,YouTube,4.3,Hiburan,3,7,jarang,netral
794,795,16,1,Instagram,2.8,Berita,2,8,tidak pernah,posistif
795,796,14,1,TikTok,5.5,Hiburan,10,5,jarang,negatif
796,797,16,0,TikTok,1.4,Edukasi,7,8,jarang,posistif
797,798,13,0,X,3.3,Hiburan,3,8,jarang,netral
798,799,14,0,YouTube,4.6,Hiburan,8,5,jarang,netral
799,800,16,1,Instagram,5.0,Edukasi,2,4,jarang,negatif
800,801,17,0,TikTok,3.7,Berita,4,7,tidak pernah,netral
801,802,15,1,YouTube,3.0,Hiburan,4,8,tidak pernah,netral
802,803,16,1,Facebook,3.1,Edukasi,5,8,tidak pernah,netral
803,804,13,0,Instagram,4.9,Edukasi,7,8,tidak pernah,netral
804,805,17,0,TikTok,2.3,Hiburan,9,8,tidak pernah,posistif
805,806,22,0,TikTok,6.1,Edukasi,7,6,jarang,negatif
806,807,15,0,Instagram,1.0,Hiburan,10,10,sering,posistif
807,808,15,1,YouTube,3.8,Hiburan,4,5,tidak pernah,netral
808,809,16,1,Instagram,3.9,Hiburan,6,6,tidak pernah,netral
809,810,16,1,X,2.2,Edukasi,9,6,sering,posistif
810,811,14,1,Instagram,6.9,Hiburan,10,6,sering,negatif
811,812,13,1,X,3.8,Hiburan,5,7,tidak pernah,netral
812,813,12,0,TikTok,3.0,Hiburan,6,7,sering,netral
813,814,12,1,Instagram,1.0,Berita,10,8,jarang,posistif
814,815,24,0,YouTube,4.6,Hiburan,5,6,tidak pernah,netral
815,816,18,0,TikTok,3.0,Edukasi,10,8,sering,netral
816,817,16,0,Instagram,1.6,Edukasi,9,8,sering,posistif
817,818,24,0,Instagram,3.3,Edukasi,2,8,jarang,netral
818,819,22,0,Instagram,4.6,Hiburan,3,6,jarang,netral
819,820,21,0,X,5.8,Edukasi,6,5,jarang,negatif
820,821,22,1,Instagram,3.7,Edukasi,6,9,tidak pernah,netral
821,822,13,1,TikTok,3.9,Viral Challenge,4,8,jarang,netral
822,823,14,1,Instagram,3.3,Hiburan,10,7,jarang,netral
823,824,16,0,YouTube,3.2,Hiburan,5,9,sering,netral
824,825,23,1,Instagram,4.4,Hiburan,8,6,tidak pernah,netral
825,826,23,1,Instagram,4.3,Berita,10,6,tidak pernah,netral
826,827,24,1,Facebook,3.9,Hiburan,8,8,tidak pernah,netral
827,828,17,0,TikTok,2.8,Viral Challenge,7,8,jarang,posistif
828,829,20,1,TikTok,4.1,Berita,10,6,jarang,netral
829,830,17,1,TikTok,3.2,Edukasi,6,6,tidak pernah,netral
830,831,20,0,TikTok,6.5,Hiburan,3,6,tidak pernah,negatif
831,832,14,1,TikTok,2.5,Edukasi,9,8,tidak pernah,posistif
832,833,23,0,Instagram,4.8,Hiburan,4,7,jarang,netral
833,834,19,1,TikTok,3.0,Hiburan,5,7,sering,netral
834,835,19,0,X,4.9,Hiburan,6,5,sering,netral
835,836,14,0,X,4.7,Edukasi,10,7,sering,netral
836,837,20,1,Instagram,4.3,Edukasi,3,6,tidak pernah,netral
837,838,14,0,YouTube,3.0,Hiburan,3,8,jarang,netral
838,839,18,1,TikTok,7.5,Hiburan,4,5,jarang,negatif
839,840,19,0,Instagram,4.2,Hiburan,10,7,sering,netral
840,841,12,1,Instagram,5.1,Edukasi,8,4,jarang,negatif
841,842,12,0,YouTube,3.5,Berita,10,8,jarang,netral
842,843,23,1,TikTok,1.0,Hiburan,8,9,sering,posistif
843,844,22,0,Instagram,1.0,Hiburan,3,9,jarang,posistif
844,845,14,0,TikTok,3.6,Hiburan,4,6,jarang,netral
845,846,19,1,Instagram,2.7,Hiburan,3,8,jarang,posistif
846,847,13,1,TikTok,2.7,Berita,9,8,tidak pernah,posistif
847,848,16,1,TikTok,2.3,Berita,7,8,jarang,posistif
848,849,19,1,TikTok,2.4,Hiburan,4,8,sering,posistif
849,850,17,0,TikTok,3.9,Hiburan,10,7,sering,netral
850,851,12,0,TikTok,5.0,Hiburan,9,6,jarang,netral
851,852,12,1,Instagram,2.0,Hiburan,3,7,jarang,posistif
852,853,16,1,YouTube,1.0,Edukasi,3,10,sering,posistif
853,854,12,0,TikTok,1.7,Hiburan,2,9,sering,posistif
854,855,16,1,TikTok,2.7,Hiburan,7,8,tidak pernah,posistif
855,856,13,0,TikTok,2.2,Hiburan,6,8,tidak pernah,posistif
856,857,20,0,YouTube,8.0,Hiburan,4,6,tidak pernah,negatif
857,858,13,0,TikTok,3.5,Hiburan,7,7,jarang,netral
858,859,12,0,YouTube,5.7,Edukasi,8,5,jarang,negatif
859,860,20,0,TikTok,3.6,Viral Challenge,10,7,tidak pernah,netral
860,861,12,0,YouTube,2.6,Hiburan,10,5,jarang,posistif
861,862,19,1,Instagram,3.2,Hiburan,2,8,tidak pernah,netral
862,863,20,0,Instagram,6.0,Hiburan,7,7,tidak pernah,negatif
863,864,16,0,YouTube,3.9,Hiburan,7,6,jarang,netral
864,865,16,0,Instagram,6.4,Hiburan,7,5,jarang,negatif
865,866,20,0,Instagram,6.3,Hiburan,3,6,jarang,negatif
866,867,24,1,TikTok,4.1,Hiburan,2,7,tidak pernah,netral
867,868,18,0,TikTok,4.3,Berita,3,7,jarang,netral
868,869,20,0,TikTok,5.2,Hiburan,8,6,tidak pernah,negatif
869,870,13,1,TikTok,2.1,Hiburan,8,8,jarang,posistif
870,871,16,0,TikTok,1.6,Hiburan,8,9,jarang,posistif
871,872,18,0,YouTube,6.7,Edukasi,6,6,jarang,negatif
872,873,21,0,TikTok,8.0,Hiburan,2,7,sering,negatif
873,874,15,1,TikTok,4.7,Hiburan,2,7,jarang,netral
874,875,18,0,Instagram,3.7,Hiburan,5,8,jarang,netral
875,876,13,0,YouTube,3.7,Viral Challenge,9,6,jarang,netral
876,877,16,0,TikTok,7.3,Edukasi,7,5,tidak pernah,negatif
877,878,12,1,Instagram,3.2,Edukasi,9,9,jarang,netral
878,879,16,0,YouTube,3.1,Hiburan,7,8,tidak pernah,netral
879,880,20,1,TikTok,3.4,Edukasi,6,7,tidak pernah,netral
880,881,20,0,TikTok,4.2,Hiburan,9,6,tidak pernah,netral
881,882,21,1,X,2.4,Berita,10,10,jarang,posistif
882,883,24,0,YouTube,2.7,Edukasi,10,7,jarang,posistif
883,884,19,1,X,6.3,Hiburan,6,5,jarang,negatif
884,885,16,1,YouTube,4.4,Berita,2,7,jarang,netral
885,886,15,0,YouTube,3.1,Edukasi,3,8,sering,netral
886,887,13,1,Instagram,3.5,Hiburan,10,6,sering,netral
887,888,15,1,Instagram,2.5,Edukasi,6,8,jarang,posistif
888,889,23,1,TikTok,4.7,Hiburan,10,6,jarang,netral
889,890,15,0,TikTok,1.5,Hiburan,3,10,jarang,posistif
890,891,15,1,TikTok,3.3,Hiburan,3,7,jarang,netral
891,892,14,1,Facebook,4.9,Hiburan,4,5,jarang,netral
892,893,13,0,TikTok,3.7,Edukasi,3,5,sering,netral
893,894,14,0,Instagram,4.0,Hiburan,6,6,sering,netral
894,895,22,1,TikTok,6.2,Hiburan,10,4,sering,negatif
895,896,18,1,X,2.6,Hiburan,10,8,jarang,posistif
896,897,22,1,TikTok,2.3,Hiburan,10,8,jarang,posistif
897,898,14,0,Instagram,5.1,Hiburan,4,7,tidak pernah,negatif
898,899,23,0,Instagram,4.9,Hiburan,9,5,sering,netral
899,900,12,1,X,4.6,Hiburan,8,5,jarang,netral
900,901,16,0,Instagram,3.2,Hiburan,3,6,tidak pernah,netral
901,902,13,1,Instagram,6.3,Hiburan,3,7,tidak pernah,negatif
902,903,16,1,YouTube,2.7,Edukasi,2,10,jarang,posistif
903,904,24,1,TikTok,1.1,Hiburan,7,9,jarang,posistif
904,905,12,1,YouTube,3.4,Edukasi,3,7,jarang,netral
905,906,16,0,X,6.1,Berita,3,6,jarang,negatif
906,907,17,0,YouTube,3.0,Hiburan,9,8,jarang,netral
907,908,15,0,TikTok,6.0,Hiburan,2,6,sering,negatif
908,909,24,0,X,5.5,Edukasi,5,6,jarang,negatif
909,910,20,1,X,2.5,Hiburan,4,8,tidak pernah,posistif
910,911,12,1,YouTube,4.3,Berita,3,7,jarang,netral
911,912,17,0,Instagram,6.1,Hiburan,8,6,jarang,negatif
912,913,14,0,Instagram,4.1,Edukasi,7,5,tidak pernah,netral
913,914,16,0,Instagram,6.9,Hiburan,8,5,jarang,negatif
914,915,18,1,YouTube,2.6,Edukasi,5,6,tidak pernah,posistif
915,916,18,1,TikTok,5.2,Edukasi,10,5,jarang,negatif
916,917,17,1,TikTok,2.2,Hiburan,3,9,tidak pernah,posistif
917,918,18,0,YouTube,5.2,Hiburan,3,6,jarang,negatif
918,919,12,0,TikTok,4.1,Hiburan,6,7,jarang,netral
919,920,15,0,YouTube,6.3,Berita,7,5,sering,negatif
920,921,13,1,YouTube,6.8,Berita,5,3,jarang,negatif
921,922,15,1,TikTok,4.6,Hiburan,9,6,sering,netral
922,923,14,0,TikTok,4.7,Hiburan,4,6,jarang,netral
923,924,16,1,YouTube,6.0,Edukasi,7,5,jarang,negatif
924,925,14,0,TikTok,3.1,Hiburan,4,6,jarang,netral
925,926,23,0,Instagram,3.4,Edukasi,10,7,jarang,netral
926,927,21,0,YouTube,3.4,Edukasi,6,8,sering,netral
927,928,16,0,Instagram,3.9,Hiburan,5,7,tidak pernah,netral
928,929,14,1,X,2.2,Edukasi,2,8,sering,posistif
929,930,21,1,YouTube,5.9,Berita,9,5,tidak pernah,negatif
930,931,20,1,YouTube,3.9,Hiburan,2,5,tidak pernah,netral
931,932,24,1,Instagram,5.2,Hiburan,7,6,tidak pernah,negatif
932,933,24,0,YouTube,4.0,Hiburan,3,6,jarang,netral
933,934,15,0,TikTok,2.0,Hiburan,9,10,jarang,posistif
934,935,20,0,Instagram,2.3,Edukasi,4,7,jarang,posistif
935,936,18,1,YouTube,2.7,Hiburan,3,7,sering,posistif
936,937,12,0,X,6.2,Hiburan,3,4,jarang,negatif
937,938,21,0,YouTube,6.5,Hiburan,7,4,tidak pernah,negatif
938,939,16,0,X,1.6,Berita,2,7,jarang,posistif
939,940,12,0,Instagram,3.3,Hiburan,6,8,sering,netral
940,941,20,0,TikTok,2.6,Berita,7,8,tidak pernah,posistif
941,942,21,1,Instagram,1.7,Edukasi,10,9,jarang,posistif
942,943,24,1,TikTok,1.0,Hiburan,9,8,sering,posistif
943,944,12,1,TikTok,3.4,Hiburan,2,6,jarang,netral
944,945,16,0,TikTok,5.1,Hiburan,3,6,tidak pernah,negatif
945,946,14,1,TikTok,5.2,Hiburan,4,8,jarang,negatif
946,947,12,1,Instagram,2.4,Edukasi,5,7,jarang,posistif
947,948,18,1,TikTok,4.1,Edukasi,8,6,sering,netral
948,949,15,1,Instagram,3.6,Edukasi,7,9,sering,netral
949,950,12,1,YouTube,4.6,Hiburan,9,6,sering,netral
950,951,15,1,Instagram,1.0,Berita,5,10,sering,posistif
951,952,22,1,TikTok,6.4,Hiburan,2,5,jarang,negatif
952,953,14,1,TikTok,1.4,Hiburan,7,10,sering,posistif
953,954,15,0,YouTube,4.9,Hiburan,5,7,tidak pernah,netral
954,955,13,1,YouTube,2.9,Edukasi,10,10,tidak pernah,posistif
955,956,16,1,Instagram,5.1,Hiburan,7,7,jarang,negatif
956,957,17,0,Instagram,4.2,Hiburan,8,6,jarang,netral
957,958,15,0,X,5.7,Hiburan,5,5,jarang,negatif
958,959,14,1,Instagram,5.8,Edukasi,10,6,jarang,negatif
959,960,13,1,TikTok,4.0,Hiburan,9,9,sering,netral
960,961,17,0,TikTok,5.0,Edukasi,10,6,tidak pernah,netral
961,962,12,1,X,2.7,Berita,10,8,jarang,posistif
962,963,18,1,Instagram,4.6,Edukasi,3,5,jarang,netral
963,964,18,1,TikTok,4.4,Berita,3,5,jarang,netral
964,965,19,1,Instagram,4.2,Hiburan,10,6,jarang,netral
965,966,13,1,Facebook,4.7,Hiburan,4,5,jarang,netral
966,967,16,1,TikTok,2.7,Hiburan,7,9,jarang,posistif
967,968,12,0,Instagram,6.2,Hiburan,10,4,sering,negatif
968,969,18,1,TikTok,6.7,Hiburan,4,4,jarang,negatif
969,970,12,1,Instagram,4.8,Edukasi,6,6,tidak pernah,netral
970,971,22,1,TikTok,4.0,Edukasi,2,7,tidak pernah,netral
971,972,24,1,YouTube,2.9,Hiburan,6,8,jarang,posistif
972,973,15,0,YouTube,2.4,Berita,4,9,jarang,posistif
973,974,19,0,X,4.0,Edukasi,2,7,tidak pernah,netral
974,975,17,1,Facebook,6.1,Edukasi,5,4,sering,negatif
975,976,18,1,TikTok,5.4,Edukasi,9,5,jarang,negatif
976,977,24,0,TikTok,2.5,Hiburan,8,8,tidak pernah,posistif
977,978,16,0,TikTok,2.0,Hiburan,2,8,sering,posistif
978,979,17,1,X,5.3,Hiburan,5,6,sering,negatif
979,980,17,1,TikTok,3.3,Edukasi,9,7,jarang,netral
980,981,18,0,Instagram,4.7,Hiburan,8,8,sering,netral
981,982,18,1,YouTube,3.1,Hiburan,7,9,tidak pernah,netral
982,983,18,0,Instagram,2.4,Berita,7,7,jarang,posistif
983,984,12,1,X,3.9,Edukasi,5,8,sering,netral
984,985,18,0,YouTube,2.8,Berita,8,6,jarang,posistif
985,986,13,1,Instagram,2.4,Edukasi,2,8,tidak pernah,posistif
986,987,15,0,X,5.7,Edukasi,3,4,jarang,negatif
987,988,18,1,TikTok,3.7,Edukasi,10,8,jarang,netral
988,989,20,0,TikTok,2.3,Edukasi,2,8,jarang,posistif
989,990,15,1,TikTok,4.5,Edukasi,5,7,jarang,netral
990,991,24,1,TikTok,6.7,Hiburan,4,6,jarang,negatif
991,992,13,1,TikTok,5.5,Hiburan,4,5,sering,negatif
992,993,22,1,YouTube,3.6,Hiburan,8,5,sering,netral
993,994,16,0,Instagram,3.3,Berita,10,7,jarang,netral
994,995,15,1,TikTok,2.8,Hiburan,5,6,tidak pernah,posistif
995,996,15,0,YouTube,4.7,Hiburan,7,7,sering,netral
996,997,19,0,YouTube,3.3,Hiburan,10,8,tidak pernah,netral
997,998,13,0,TikTok,1.3,Hiburan,6,9,jarang,posistif
998,999,20,1,TikTok,3.4,Edukasi,4,6,tidak pernah,netral
999,1000,19,1,Instagram,5.2,Edukasi,9,6,tidak pernah,negatif
